date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:54	31798/31798	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:47%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fk.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fk.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:55	776/776	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:47%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:55	759/759	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:55	570/570	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fo.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fo.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:56	534/534	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fo.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fo.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:57	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/fr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:57	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/fr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:58	274/274	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:48%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ga.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ga.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:58	278/278	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:49%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ga.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ga.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:59	538/538	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gb.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gb.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:02:59	541/541	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gb.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gb.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:00	1681/1681	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:51%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gd.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gd.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:00	1828/1828	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gd.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gd.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:01	1397/1397	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ge.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/ge.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:01	1541/1541	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ge.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/ge.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:01	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gf.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gf.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:02	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gf.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gf.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:02	595/595	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:52%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gg.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gg.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:03	625/625	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gg.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gg.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:04	281/281	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gh.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gh.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:04	296/296	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gh.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gh.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:05	2938/2938	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:53%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gi.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gi.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:05	2930/2930	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gi.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gi.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:06	223/223	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gl.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gl.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:07	237/237	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gl.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gl.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:07	546/546	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:54%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:08	382/382	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gm.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gm.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:08	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gn.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gn.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:09	295/295	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gn.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gn.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:10	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gp.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gp.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:10	292/292	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gp.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gp.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:11	5182/5182	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:55%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gq.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gq.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:12	5273/5273	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gq.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gq.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:12	1096/1096	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:13	1085/1085	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gr.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gr.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:13	34568/34568	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:56%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gs.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gs.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:13	35061/35061	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gs.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gs.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:13	37255/37255	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gt.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gt.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:14	37255/37255	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gt.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gt.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:15	4840/4840	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:57%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gu.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gu.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:15	4614/4614	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gu.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gu.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:16	813/813	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gw.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gw.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:16	889/889	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gw.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gw.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:17	488/488	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:58%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gy.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/gy.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:18	481/481	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:25:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gy.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/1x1/gy.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
09:03:18	3494/3494	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202022%2006:27:59%20GMT	https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/hk.svg	F:/bookingHotel1/htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/flags/4x3/hk.svg	(from https://htmldesigntemplates.com/html/hotux/bootstrap5/dashboard/assets/vendors/flag-icon-css/css/flag-icon.min.css)
